Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
1415,155853,-85,1,-23.2125,-45.8667,1307.5,12,00,00,45.38,101325,45,-0.03,0.12,9.98
1416,155963,-85,1,-23.2125,-45.8667,1308.0,12,00,00,45.05,101325,45,-0.07,0.17,9.97
1417,156073,-85,1,-23.2125,-45.8667,1308.5,12,00,00,45.33,101325,45,-0.06,0.14,9.97
1418,156184,-85,1,-23.2125,-45.8667,1309.0,12,00,00,45.05,101325,45,-0.02,0.19,10.03
1419,156295,-85,1,-23.2125,-45.8667,1309.5,12,00,00,45.38,101325,45,-0.08,0.16,10.03
1420,156404,-85,1,-23.2125,-45.8667,1310.0,12,00,00,44.91,101325,45,-0.06,0.14,9.98
1421,156515,-85,1,-23.2125,-45.8667,1310.5,12,00,00,45.38,101325,45,-0.09,0.17,9.99
1422,156625,-85,1,-23.2125,-45.8667,1311.0,12,00,00,45.38,101325,45,-0.04,0.14,10.05
1423,156735,-85,1,-23.2125,-45.8667,1311.5,12,00,00,45.38,101325,45,-0.03,0.15,10.05
1424,156846,-85,1,-23.2125,-45.8667,1312.0,12,00,00,45.57,101325,45,-0.06,0.17,10.00
1425,156956,-85,1,-23.2125,-45.8667,1312.5,12,00,00,45.09,101325,45,-0.06,0.16,9.94
1426,157067,-85,1,-23.2125,-45.8667,1313.0,12,00,00,45.42,101325,45,-0.07,0.18,10.01
1427,157177,-85,1,-23.2125,-45.8667,1313.5,12,00,00,45.38,101325,45,-0.05,0.17,9.97
1428,157287,-85,1,-23.2125,-45.8667,1314.0,12,00,00,45.38,101325,45,-0.01,0.17,10.01
1429,157398,-85,1,-23.2125,-45.8667,1314.5,12,00,00,45.24,101325,45,-0.06,0.17,9.99
1430,157508,-85,1,-23.2125,-45.8667,1315.0,12,00,00,45.61,101325,45,-0.08,0.17,9.99
1431,157618,-85,1,-23.2125,-45.8667,1315.5,12,00,00,45.38,101325,45,-0.02,0.17,10.04
1432,157728,-85,1,-23.2125,-45.8667,1316.0,12,00,00,45.33,101325,45,-0.06,0.15,10.02
1433,157839,-85,1,-23.2125,-45.8667,1316.5,12,00,00,45.38,101325,45,-0.04,0.15,9.96
1434,157949,-85,1,-23.2125,-45.8667,1317.0,12,00,00,45.42,101325,45,-0.03,0.19,10.01
1435,158059,-85,1,-23.2125,-45.8667,1317.5,12,00,00,45.52,101325,45,-0.05,0.18,9.99
1436,158170,-85,1,-23.2125,-45.8667,1318.0,12,00,00,45.38,101325,45,-0.02,0.17,10.00
1437,158280,-85,1,-23.2125,-45.8667,1318.5,12,00,00,45.38,101325,45,-0.06,0.22,10.03
1438,158391,-85,1,-23.2125,-45.8667,1319.0,12,00,00,45.42,101325,45,-0.06,0.17,10.06
1439,158501,-85,1,-23.2125,-45.8667,1319.5,12,00,00,45.57,101325,45,-0.06,0.15,9.99
1440,158611,-85,1,-23.2125,-45.8667,1320.0,12,00,00,45.38,101325,45,-0.02,0.18,9.97
1441,158722,-85,1,-23.2125,-45.8667,1320.5,12,00,00,45.38,101325,45,-0.08,0.15,10.00
1442,158832,-85,1,-23.2125,-45.8667,1321.0,12,00,00,45.24,101325,45,-0.07,0.17,9.97
1443,158942,-85,1,-23.2125,-45.8667,1321.5,12,00,00,45.52,101325,45,-0.08,0.15,10.00
1444,159052,-85,1,-23.2125,-45.8667,1322.0,12,00,00,45.52,101325,45,-0.05,0.19,10.01
1445,159163,-85,1,-23.2125,-45.8667,1322.5,12,00,00,45.42,101325,45,-0.05,0.14,10.01
1446,159273,-85,1,-23.2125,-45.8667,1323.0,12,00,00,45.24,101325,45,-0.09,0.15,9.98
1447,159383,-85,1,-23.2125,-45.8667,1323.5,12,00,00,45.33,101325,45,-0.02,0.18,9.96
1448,159494,-85,1,-23.2125,-45.8667,1324.0,12,00,00,45.24,101325,45,-0.05,0.19,9.97
1449,159604,-85,1,-23.2125,-45.8667,1324.5,12,00,00,45.38,101325,45,-0.06,0.17,10.02
1450,159715,-85,1,-23.2125,-45.8667,1325.0,12,00,00,45.09,101325,45,-0.09,0.15,10.02
1451,159824,-85,1,-23.2125,-45.8667,1325.5,12,00,00,45.24,101325,45,-0.06,0.15,10.01
1452,159935,-85,1,-23.2125,-45.8667,1326.0,12,00,00,45.38,101325,45,-0.06,0.19,10.02
1453,160046,-85,1,-23.2125,-45.8667,1326.5,12,00,00,45.52,101325,45,-0.06,0.21,10.03
1454,160156,-85,1,-23.2125,-45.8667,1327.0,12,00,00,45.24,101325,45,-0.08,0.18,10.00
1455,160266,-85,1,-23.2125,-45.8667,1327.5,12,00,00,45.52,101325,45,-0.04,0.14,9.98
1456,160376,-85,1,-23.2125,-45.8667,1328.0,12,00,00,45.33,101325,45,-0.06,0.16,10.01
1457,160487,-85,1,-23.2125,-45.8667,1328.5,12,00,00,45.61,101325,45,-0.07,0.12,9.95
1458,160598,-85,1,-23.2125,-45.8667,1329.0,12,00,00,45.52,101325,45,-0.09,0.20,10.03
1459,160707,-85,1,-23.2125,-45.8667,1329.5,12,00,00,45.33,101325,45,-0.06,0.19,9.97
1460,160818,-85,1,-23.2125,-45.8667,1330.0,12,00,00,45.38,101325,45,-0.04,0.14,10.04
1461,160928,-85,1,-23.2125,-45.8667,1330.5,12,00,00,45.57,101325,45,-0.06,0.19,10.00
1462,161039,-85,1,-23.2125,-45.8667,1331.0,12,00,00,45.75,101325,45,-0.02,0.18,9.96
1463,161148,-85,1,-23.2125,-45.8667,1331.5,12,00,00,45.33,101325,45,-0.03,0.14,9.97
1464,161259,-85,1,-23.2125,-45.8667,1332.0,12,00,00,45.52,101325,45,-0.02,0.13,10.00
1465,161370,-85,1,-23.2125,-45.8667,1332.5,12,00,00,45.38,101325,45,-0.07,0.18,10.04
1466,161480,-85,1,-23.2125,-45.8667,1333.0,12,00,00,45.38,101325,45,-0.03,0.17,10.04
1467,161590,-85,1,-23.2125,-45.8667,1333.5,12,00,00,45.61,101325,45,-0.01,0.17,10.04
1468,161700,-85,1,-23.2125,-45.8667,1334.0,12,00,00,45.09,101325,45,-0.09,0.16,10.04
1469,161811,-85,1,-23.2125,-45.8667,1334.5,12,00,00,45.61,101325,45,-0.05,0.14,9.98
1470,161922,-85,1,-23.2125,-45.8667,1335.0,12,00,00,45.19,101325,45,-0.04,0.12,10.03
1471,162031,-85,1,-23.2125,-45.8667,1335.5,12,00,00,45.19,101325,45,-0.04,0.20,10.04
1472,162142,-85,1,-23.2125,-45.8667,1336.0,12,00,00,45.38,101325,45,-0.04,0.18,10.00
1473,162252,-85,1,-23.2125,-45.8667,1336.5,12,00,00,45.42,101325,45,-0.08,0.20,9.99
1474,162363,-85,1,-23.2125,-45.8667,1337.0,12,00,00,45.38,101325,45,-0.06,0.17,10.03
1475,162473,-85,1,-23.2125,-45.8667,1337.5,12,00,00,45.09,101325,45,-0.06,0.16,9.97
1476,162583,-85,1,-23.2125,-45.8667,1338.0,12,00,00,45.38,101325,45,-0.05,0.17,10.00
1477,162694,-85,1,-23.2125,-45.8667,1338.5,12,00,00,45.57,101325,45,-0.04,0.17,9.99
1478,162804,-85,1,-23.2125,-45.8667,1339.0,12,00,00,45.38,101325,45,-0.08,0.15,10.00
1479,162914,-85,1,-23.2125,-45.8667,1339.5,12,00,00,45.57,101325,45,-0.03,0.14,9.96
1480,163024,-85,1,-23.2125,-45.8667,1340.0,12,00,00,45.42,101325,45,-0.04,0.18,9.97
1481,163135,-85,1,-23.2125,-45.8667,1340.5,12,00,00,44.91,101325,45,0.00,0.20,10.00
1482,163246,-85,1,-23.2125,-45.8667,1341.0,12,00,00,45.38,101325,45,-0.06,0.21,10.01
1483,163355,-85,1,-23.2125,-45.8667,1341.5,12,00,00,45.57,101325,45,-0.06,0.13,9.99
1484,163466,-85,1,-23.2125,-45.8667,1342.0,12,00,00,45.42,101325,45,-0.08,0.17,9.97
1485,163576,-85,1,-23.2125,-45.8667,1342.5,12,00,00,45.42,101325,45,-0.04,0.20,9.99
1486,163686,-85,1,-23.2125,-45.8667,1343.0,12,00,00,45.52,101325,45,-0.02,0.20,9.99
1487,163796,-85,1,-23.2125,-45.8667,1343.5,12,00,00,45.71,101325,45,-0.05,0.16,9.96
1488,163907,-85,1,-23.2125,-45.8667,1344.0,12,00,00,45.57,101325,45,-0.07,0.16,10.04
1489,164018,-85,1,-23.2125,-45.8667,1344.5,12,00,00,45.24,101325,45,-0.06,0.15,9.99
1490,164127,-85,1,-23.2125,-45.8667,1345.0,12,00,00,45.33,101325,45,-0.05,0.19,9.92
1491,164238,-85,1,-23.2125,-45.8667,1345.5,12,00,00,45.38,101325,45,-0.05,0.16,10.03
1492,164348,-85,1,-23.2125,-45.8667,1346.0,12,00,00,45.24,101325,45,-0.07,0.17,9.95
1493,164458,-85,1,-23.2125,-45.8667,1346.5,12,00,00,45.38,101325,45,-0.00,0.21,10.03
1494,164569,-85,1,-23.2125,-45.8667,1347.0,12,00,00,45.42,101325,45,-0.06,0.16,9.94
1495,164679,-85,1,-23.2125,-45.8667,1347.5,12,00,00,45.57,101325,45,-0.05,0.19,10.05
1496,164790,-85,1,-23.2125,-45.8667,1348.0,12,00,00,45.38,101325,45,-0.04,0.17,9.96
1497,164899,-85,1,-23.2125,-45.8667,1348.5,12,00,00,45.09,101325,45,-0.06,0.15,10.02
1498,165010,-85,1,-23.2125,-45.8667,1349.0,12,00,00,45.09,101325,45,-0.06,0.18,9.95
1499,165121,-85,1,-23.2125,-45.8667,1349.5,12,00,00,45.61,101325,45,-0.03,0.22,9.99
1500,165231,-85,1,-23.2125,-45.8667,1350.0,12,00,00,45.33,101325,45,-0.04,0.18,9.99
1501,165341,-85,1,-23.2125,-45.8667,1350.5,12,00,00,45.57,101325,45,-0.07,0.16,10.01
1502,165451,-85,1,-23.2125,-45.8667,1351.0,12,00,00,45.24,101325,45,-0.06,0.20,9.92
1503,165562,-85,1,-23.2125,-45.8667,1351.5,12,00,00,45.09,101325,45,-0.05,0.20,10.01
1504,165672,-85,1,-23.2125,-45.8667,1352.0,12,00,00,45.24,101325,45,-0.02,0.19,9.99
1505,165782,-85,1,-23.2125,-45.8667,1352.5,12,00,00,45.38,101325,45,-0.09,0.16,9.99
1506,165893,-85,1,-23.2125,-45.8667,1353.0,12,00,00,45.24,101325,45,-0.04,0.18,10.04
1507,166003,-85,1,-23.2125,-45.8667,1353.5,12,00,00,45.24,101325,45,-0.05,0.14,10.02
1508,166114,-85,1,-23.2125,-45.8667,1354.0,12,00,00,45.33,101325,45,-0.06,0.16,10.01
1509,166223,-85,1,-23.2125,-45.8667,1354.5,12,00,00,45.38,101325,45,-0.07,0.17,9.98
1510,166334,-85,1,-23.2125,-45.8667,1355.0,12,00,00,45.24,101325,45,-0.04,0.15,10.06
1511,166445,-85,1,-23.2125,-45.8667,1355.5,12,00,00,45.57,101325,45,-0.06,0.15,10.05
1512,166555,-85,1,-23.2125,-45.8667,1356.0,12,00,00,45.57,101325,45,-0.06,0.17,9.99
1513,166665,-85,1,-23.2125,-45.8667,1356.5,12,00,00,45.42,101325,45,0.00,0.17,9.95
1514,166775,-85,1,-23.2125,-45.8667,1357.0,12,00,00,45.42,101325,45,-0.02,0.17,10.02
1515,166886,-85,1,-23.2125,-45.8667,1357.5,12,00,00,45.33,101325,45,-0.09,0.15,9.97
1516,166995,-85,1,-23.2125,-45.8667,1358.0,12,00,00,45.57,101325,45,-0.06,0.18,9.99
1517,167106,-85,1,-23.2125,-45.8667,1358.5,12,00,00,45.38,101325,45,0.00,0.15,10.02
1518,167217,-85,1,-23.2125,-45.8667,1359.0,12,00,00,45.52,101325,45,-0.08,0.19,10.03
1519,167327,-85,1,-23.2125,-45.8667,1359.5,12,00,00,45.57,101325,45,-0.03,0.15,9.96
1520,167437,-85,1,-23.2125,-45.8667,1360.0,12,00,00,45.52,101325,45,-0.04,0.17,9.98
1521,167547,-85,1,-23.2125,-45.8667,1360.5,12,00,00,45.09,101325,45,-0.02,0.14,10.05
1522,167658,-85,1,-23.2125,-45.8667,1361.0,12,00,00,45.24,101325,45,-0.03,0.18,9.99
1523,167768,-85,1,-23.2125,-45.8667,1361.5,12,00,00,45.33,101325,45,-0.07,0.18,10.04
1524,167878,-85,1,-23.2125,-45.8667,1362.0,12,00,00,45.05,101325,45,-0.08,0.18,9.99
1525,167989,-85,1,-23.2125,-45.8667,1362.5,12,00,00,45.38,101325,45,-0.03,0.18,9.96
1526,168099,-85,1,-23.2125,-45.8667,1363.0,12,00,00,45.38,101325,45,-0.06,0.18,10.01
1527,168209,-85,1,-23.2125,-45.8667,1363.5,12,00,00,45.61,101325,45,-0.03,0.20,10.02
1528,168320,-85,1,-23.2125,-45.8667,1364.0,12,00,00,45.38,101325,45,-0.05,0.17,10.04
1529,168430,-85,1,-23.2125,-45.8667,1364.5,12,00,00,45.33,101325,45,0.01,0.17,9.97
1530,168541,-85,1,-23.2125,-45.8667,1365.0,12,00,00,45.52,101325,45,-0.03,0.15,9.99
1531,168650,-85,1,-23.2125,-45.8667,1365.5,12,00,00,45.38,101325,45,-0.03,0.14,9.99
1532,168761,-85,1,-23.2125,-45.8667,1366.0,12,00,00,45.38,101325,45,-0.01,0.14,10.01
1533,168871,-85,1,-23.2125,-45.8667,1366.5,12,00,00,45.52,101325,45,-0.05,0.16,10.00
1534,168981,-85,1,-23.2125,-45.8667,1367.0,12,00,00,45.00,101325,45,-0.06,0.16,9.97
1535,169092,-85,1,-23.2125,-45.8667,1367.5,12,00,00,45.75,101325,45,-0.06,0.17,10.00
1536,169202,-85,1,-23.2125,-45.8667,1368.0,12,00,00,45.24,101325,45,-0.04,0.15,9.97
1537,169313,-85,1,-23.2125,-45.8667,1368.5,12,00,00,45.57,101325,45,-0.09,0.19,10.05
1538,169422,-85,1,-23.2125,-45.8667,1369.0,12,00,00,45.57,101325,45,-0.06,0.17,9.97
1539,169533,-85,1,-23.2125,-45.8667,1369.5,12,00,00,45.05,101325,45,-0.01,0.21,9.97
1540,169644,-85,1,-23.2125,-45.8667,1370.0,12,00,00,45.00,101325,45,-0.04,0.16,10.02
1541,169754,-85,1,-23.2125,-45.8667,1370.5,12,00,00,45.38,101325,45,-0.05,0.17,10.01
1542,169864,-85,1,-23.2125,-45.8667,1371.0,12,00,00,45.24,101325,45,-0.04,0.18,10.02
1543,169974,-85,1,-23.2125,-45.8667,1371.5,12,00,00,45.57,101325,45,-0.01,0.18,10.02
1544,170085,-85,1,-23.2125,-45.8667,1372.0,12,00,00,45.38,101325,45,-0.05,0.14,10.02
1545,170195,-85,1,-23.2125,-45.8667,1372.5,12,00,00,45.38,101325,45,-0.04,0.19,9.98
1546,170305,-85,1,-23.2125,-45.8667,1373.0,12,00,00,45.24,101325,45,-0.03,0.15,9.94
1547,170416,-85,1,-23.2125,-45.8667,1373.5,12,00,00,45.52,101325,45,-0.07,0.18,10.00
1548,170526,-85,1,-23.2125,-45.8667,1374.0,12,00,00,45.61,101325,45,-0.06,0.16,10.02
1549,170637,-85,1,-23.2125,-45.8667,1374.5,12,00,00,45.00,101325,45,-0.04,0.20,9.96
1550,170746,-85,1,-23.2125,-45.8667,1375.0,12,00,00,45.38,101325,45,-0.02,0.17,9.98
1551,170857,-85,1,-23.2125,-45.8667,1375.5,12,00,00,45.33,101325,45,-0.02,0.21,9.94
1552,170968,-85,1,-23.2125,-45.8667,1376.0,12,00,00,45.42,101325,45,-0.09,0.21,10.00
1553,171078,-85,1,-23.2125,-45.8667,1376.5,12,00,00,45.24,101325,45,-0.03,0.14,9.99
1554,171188,-85,1,-23.2125,-45.8667,1377.0,12,00,00,45.57,101325,45,-0.06,0.17,10.02
1555,171298,-85,1,-23.2125,-45.8667,1377.5,12,00,00,45.57,101325,45,-0.07,0.15,9.98
1556,171409,-85,1,-23.2125,-45.8667,1378.0,12,00,00,45.57,101325,45,-0.05,0.16,10.07
1557,171520,-85,1,-23.2125,-45.8667,1378.5,12,00,00,45.24,101325,45,-0.02,0.17,10.02
1558,171629,-85,1,-23.2125,-45.8667,1379.0,12,00,00,45.52,101325,45,0.01,0.16,9.98
1559,171740,-85,1,-23.2125,-45.8667,1379.5,12,00,00,45.09,101325,45,-0.01,0.16,9.97
1560,171850,-85,1,-23.2125,-45.8667,1380.0,12,00,00,45.24,101325,45,-0.08,0.17,10.02
1561,171960,-85,1,-23.2125,-45.8667,1380.5,12,00,00,45.57,101325,45,-0.05,0.16,9.98
1562,172070,-85,1,-23.2125,-45.8667,1381.0,12,00,00,45.57,101325,45,-0.06,0.12,10.06
1563,172181,-85,1,-23.2125,-45.8667,1381.5,12,00,00,45.57,101325,45,-0.06,0.17,9.97
1564,172292,-85,1,-23.2125,-45.8667,1382.0,12,00,00,45.42,101325,45,-0.06,0.14,9.97
1565,172401,-85,1,-23.2125,-45.8667,1382.5,12,00,00,45.38,101325,45,-0.04,0.14,9.95
1566,172512,-85,1,-23.2125,-45.8667,1383.0,12,00,00,45.52,101325,45,-0.01,0.16,9.99
1567,172622,-85,1,-23.2125,-45.8667,1383.5,12,00,00,45.42,101325,45,-0.08,0.19,9.95
1568,172732,-85,1,-23.2125,-45.8667,1384.0,12,00,00,45.57,101325,45,-0.04,0.12,10.00
1569,172843,-85,1,-23.2125,-45.8667,1384.5,12,00,00,45.42,101325,45,-0.04,0.17,9.98
1570,172953,-85,1,-23.2125,-45.8667,1385.0,12,00,00,45.33,101325,45,-0.09,0.18,10.00
1571,173064,-85,1,-23.2125,-45.8667,1385.5,12,00,00,45.33,101325,45,-0.04,0.14,9.95
1572,173173,-85,1,-23.2125,-45.8667,1386.0,12,00,00,45.42,101325,45,-0.04,0.19,10.05
1573,173284,-85,1,-23.2125,-45.8667,1386.5,12,00,00,45.42,101325,45,-0.09,0.21,10.00
1574,173394,-85,1,-23.2125,-45.8667,1387.0,12,00,00,45.57,101325,45,-0.04,0.16,10.02
1575,173505,-85,1,-23.2125,-45.8667,1387.5,12,00,00,45.38,101325,45,-0.04,0.19,9.95
1576,173615,-85,1,-23.2125,-45.8667,1388.0,12,00,00,45.52,101325,45,-0.06,0.18,10.07
1577,173725,-85,1,-23.2125,-45.8667,1388.5,12,00,00,45.05,101325,45,0.01,0.17,9.98
1578,173836,-85,1,-23.2125,-45.8667,1389.0,12,00,00,45.61,101325,45,-0.03,0.14,9.98
1579,173945,-85,1,-23.2125,-45.8667,1389.5,12,00,00,45.38,101325,45,-0.06,0.15,10.06
1580,174056,-85,1,-23.2125,-45.8667,1390.0,12,00,00,45.38,101325,45,-0.02,0.17,10.00
1581,174167,-85,1,-23.2125,-45.8667,1390.5,12,00,00,45.38,101325,45,-0.06,0.15,10.00
1582,174277,-85,1,-23.2125,-45.8667,1391.0,12,00,00,45.52,101325,45,-0.00,0.19,10.00
1583,174388,-85,1,-23.2125,-45.8667,1391.5,12,00,00,45.33,101325,45,-0.05,0.21,10.02
1584,174497,-85,1,-23.2125,-45.8667,1392.0,12,00,00,45.24,101325,45,-0.08,0.20,9.98
1585,174608,-85,1,-23.2125,-45.8667,1392.5,12,00,00,45.52,101325,45,-0.03,0.13,10.02
1586,174718,-85,1,-23.2125,-45.8667,1393.0,12,00,00,45.42,101325,45,-0.08,0.15,10.04
1587,174829,-85,1,-23.2125,-45.8667,1393.5,12,00,00,45.24,101325,45,-0.05,0.17,10.02
1588,174939,-85,1,-23.2125,-45.8667,1394.0,12,00,00,45.19,101325,45,-0.05,0.17,10.00
1589,175049,-85,1,-23.2125,-45.8667,1394.5,12,00,00,45.42,101325,45,-0.08,0.18,10.01
1590,175160,-85,1,-23.2125,-45.8667,1395.0,12,00,00,45.24,101325,45,-0.03,0.14,10.04
1591,175270,-85,1,-23.2125,-45.8667,1395.5,12,00,00,45.57,101325,45,-0.03,0.14,9.96
1592,175380,-85,1,-23.2125,-45.8667,1396.0,12,00,00,45.57,101325,45,-0.08,0.13,10.02
1593,175491,-85,1,-23.2125,-45.8667,1396.5,12,00,00,45.33,101325,45,-0.09,0.17,10.00
1594,175601,-85,1,-23.2125,-45.8667,1397.0,12,00,00,45.61,101325,45,-0.05,0.18,9.98
1595,175712,-85,1,-23.2125,-45.8667,1397.5,12,00,00,45.52,101325,45,-0.06,0.18,9.96
1596,175821,-85,1,-23.2125,-45.8667,1398.0,12,00,00,45.24,101325,45,-0.04,0.16,10.04
1597,175932,-85,1,-23.2125,-45.8667,1398.5,12,00,00,45.42,101325,45,-0.07,0.17,10.03
1598,176043,-85,1,-23.2125,-45.8667,1399.0,12,00,00,45.61,101325,45,-0.07,0.14,10.01
1599,176153,-85,1,-23.2125,-45.8667,1399.5,12,00,00,45.57,101325,45,-0.06,0.15,9.99
1600,176263,-85,1,-23.2125,-45.8667,1400.0,12,00,00,45.52,101325,45,-0.02,0.15,10.00
1601,176373,-85,1,-23.2125,-45.8667,1400.5,12,00,00,45.42,101325,45,-0.03,0.19,10.06
1602,176484,-85,1,-23.2125,-45.8667,1401.0,12,00,00,45.33,101325,45,-0.05,0.14,9.99
1603,176594,-85,1,-23.2125,-45.8667,1401.5,12,00,00,45.61,101325,45,-0.01,0.14,10.04
1604,176704,-85,1,-23.2125,-45.8667,1402.0,12,00,00,45.38,101325,45,-0.02,0.17,9.98
1605,176815,-85,1,-23.2125,-45.8667,1402.5,12,00,00,45.42,101325,45,-0.07,0.21,10.04
1606,176925,-85,1,-23.2125,-45.8667,1403.0,12,00,00,45.24,101325,45,-0.03,0.15,9.95
1607,177036,-85,1,-23.2125,-45.8667,1403.5,12,00,00,45.05,101325,45,-0.05,0.18,10.00
1608,177145,-85,1,-23.2125,-45.8667,1404.0,12,00,00,45.42,101325,45,-0.03,0.16,10.07
1609,177256,-85,1,-23.2125,-45.8667,1404.5,12,00,00,45.57,101325,45,-0.01,0.14,10.03
1610,177367,-85,1,-23.2125,-45.8667,1405.0,12,00,00,45.42,101325,45,-0.03,0.15,10.01
1611,177477,-85,1,-23.2125,-45.8667,1405.5,12,00,00,45.38,101325,45,-0.08,0.15,9.99
1612,177587,-85,1,-23.2125,-45.8667,1406.0,12,00,00,45.52,101325,45,-0.02,0.19,9.98
1613,177697,-85,1,-23.2125,-45.8667,1406.5,12,00,00,45.38,101325,45,-0.06,0.16,10.03
1614,177808,-85,1,-23.2125,-45.8667,1407.0,12,00,00,45.52,101325,45,-0.00,0.14,10.07
1615,177918,-85,1,-23.2125,-45.8667,1407.5,12,00,00,45.38,101325,45,-0.04,0.17,9.96
1616,178028,-85,1,-23.2125,-45.8667,1408.0,12,00,00,45.38,101325,45,-0.11,0.18,10.00
1617,178139,-85,1,-23.2125,-45.8667,1408.5,12,00,00,45.38,101325,45,-0.09,0.19,10.01
1618,178249,-85,1,-23.2125,-45.8667,1409.0,12,00,00,45.57,101325,45,-0.06,0.15,10.03
1619,178360,-85,1,-23.2125,-45.8667,1409.5,12,00,00,45.19,101325,45,-0.01,0.16,9.98
1620,178469,-85,1,-23.2125,-45.8667,1410.0,12,00,00,45.57,101325,45,-0.05,0.20,10.06
1621,178580,-85,1,-23.2125,-45.8667,1410.5,12,00,00,45.09,101325,45,-0.05,0.15,10.06
1622,178691,-85,1,-23.2125,-45.8667,1411.0,12,00,00,45.38,101325,45,-0.03,0.18,10.01
1623,178801,-85,1,-23.2125,-45.8667,1411.5,12,00,00,45.57,101325,45,-0.04,0.17,9.98
1624,178911,-85,1,-23.2125,-45.8667,1412.0,12,00,00,45.42,101325,45,-0.04,0.16,9.95
1625,179021,-85,1,-23.2125,-45.8667,1412.5,12,00,00,45.38,101325,45,-0.03,0.19,10.03
1626,179132,-85,1,-23.2125,-45.8667,1413.0,12,00,00,45.71,101325,45,-0.05,0.15,9.92
1627,179243,-85,1,-23.2125,-45.8667,1413.5,12,00,00,45.24,101325,45,-0.03,0.19,9.98
1628,179352,-85,1,-23.2125,-45.8667,1414.0,12,00,00,45.09,101325,45,-0.04,0.13,10.01
1629,179463,-85,1,-23.2125,-45.8667,1414.5,12,00,00,45.52,101325,45,-0.06,0.17,9.96
1630,179573,-85,1,-23.2125,-45.8667,1415.0,12,00,00,45.33,101325,45,-0.04,0.19,9.94
1631,179683,-85,1,-23.2125,-45.8667,1415.5,12,00,00,45.05,101325,45,-0.03,0.14,9.96
1632,179793,-85,1,-23.2125,-45.8667,1416.0,12,00,00,45.24,101325,45,-0.09,0.17,9.99
1633,179904,-85,1,-23.2125,-45.8667,1416.5,12,00,00,45.42,101325,45,-0.02,0.18,9.97
1634,180015,-85,1,-23.2125,-45.8667,1417.0,12,00,00,45.24,101325,45,-0.07,0.14,9.99
1635,180124,-85,1,-23.2125,-45.8667,1417.5,12,00,00,45.38,101325,45,-0.02,0.16,9.98
1636,180235,-85,1,-23.2125,-45.8667,1418.0,12,00,00,45.38,101325,45,-0.03,0.16,10.04
1637,180345,-85,1,-23.2125,-45.8667,1418.5,12,00,00,45.24,101325,45,-0.04,0.16,9.97
1638,180455,-85,1,-23.2125,-45.8667,1419.0,12,00,00,45.57,101325,45,-0.02,0.17,10.00
1639,180566,-85,1,-23.2125,-45.8667,1419.5,12,00,00,45.57,101325,45,-0.05,0.20,9.98
1640,180676,-85,1,-23.2125,-45.8667,1420.0,12,00,00,45.52,101325,45,-0.04,0.20,10.01
1641,180787,-85,1,-23.2125,-45.8667,1420.5,12,00,00,45.00,101325,45,-0.08,0.13,9.97
1642,180896,-85,1,-23.2125,-45.8667,1421.0,12,00,00,45.19,101325,45,-0.01,0.19,10.08
1643,181007,-85,1,-23.2125,-45.8667,1421.5,12,00,00,45.38,101325,45,-0.05,0.17,9.97
1644,181117,-85,1,-23.2125,-45.8667,1422.0,12,00,00,45.33,101325,45,-0.06,0.18,9.99
1645,181228,-85,1,-23.2125,-45.8667,1422.5,12,00,00,45.61,101325,45,-0.06,0.17,9.92
1646,181338,-85,1,-23.2125,-45.8667,1423.0,12,00,00,45.38,101325,45,-0.01,0.17,10.01
1647,181448,-85,1,-23.2125,-45.8667,1423.5,12,00,00,45.24,101325,45,-0.05,0.13,10.02
1648,181559,-85,1,-23.2125,-45.8667,1424.0,12,00,00,45.75,101325,45,-0.03,0.17,10.04
1649,181669,-85,1,-23.2125,-45.8667,1424.5,12,00,00,45.57,101325,45,-0.03,0.15,10.00
1650,181779,-85,1,-23.2125,-45.8667,1425.0,12,00,00,45.24,101325,45,-0.03,0.18,10.02
1651,181890,-85,1,-23.2125,-45.8667,1425.5,12,00,00,45.52,101325,45,-0.04,0.15,9.98
1652,182000,-85,1,-23.2125,-45.8667,1426.0,12,00,00,45.38,101325,45,-0.07,0.19,9.98
1653,182111,-85,1,-23.2125,-45.8667,1426.5,12,00,00,45.19,101325,45,-0.06,0.19,9.91
1654,182220,-85,1,-23.2125,-45.8667,1427.0,12,00,00,45.57,101325,45,-0.05,0.15,10.01
1655,182331,-85,1,-23.2125,-45.8667,1427.5,12,00,00,45.52,101325,45,-0.04,0.15,10.00
1656,182441,-85,1,-23.2125,-45.8667,1428.0,12,00,00,45.42,101325,45,-0.02,0.15,9.97
1657,182551,-85,1,-23.2125,-45.8667,1428.5,12,00,00,45.57,101325,45,-0.05,0.18,10.01
1658,182662,-85,1,-23.2125,-45.8667,1429.0,12,00,00,45.75,101325,45,-0.02,0.15,9.95
1659,182772,-85,1,-23.2125,-45.8667,1429.5,12,00,00,45.61,101325,45,-0.03,0.14,9.95
1660,182883,-85,1,-23.2125,-45.8667,1430.0,12,00,00,45.57,101325,45,-0.05,0.21,10.01
1661,182992,-85,1,-23.2125,-45.8667,1430.5,12,00,00,45.57,101325,45,-0.04,0.19,9.95
1662,183103,-85,1,-23.2125,-45.8667,1431.0,12,00,00,45.52,101325,45,-0.05,0.15,10.05
